subid,subage,trial,agent,novel,pick,position_novel,correct,age_num,age_num_month,age_month,item,age
190321_9_me,4,10,Mouse,t17,t17,left,1,4.898630136986301,4.916666666666667,2.916666666666667,duck,2.868493150684931
190321_9_me,4,11,Bear,t15,t15,left,1,4.898630136986301,4.916666666666667,2.916666666666667,horseshoe,2.868493150684931
190321_9_me,4,12,Dog,t21,t21,left,1,4.898630136986301,4.916666666666667,2.916666666666667,eggplant,2.868493150684931
190321_10_me,3,1,Dog,t02,t02,left,1,3.4136986301369863,3.4166666666666665,1.4166666666666665,bread,1.3835616438356162
190321_10_me,3,2,Beaver,t14,horseshoe,left,0,3.4136986301369863,3.4166666666666665,1.4166666666666665,horseshoe,1.3835616438356162
190321_10_me,3,3,Frog,t08,t08,right,1,3.4136986301369863,3.4166666666666665,1.4166666666666665,barrel,1.3835616438356162
190321_10_me,3,4,Cat,t19,t19,right,1,3.4136986301369863,3.4166666666666665,1.4166666666666665,kite,1.3835616438356162
190321_10_me,3,5,Bear,t16,t16,right,1,3.4136986301369863,3.4166666666666665,1.4166666666666665,papaya,1.3835616438356162
190321_10_me,3,6,Elephant,t09,pawn,left,0,3.4136986301369863,3.4166666666666665,1.4166666666666665,pawn,1.3835616438356162
190321_10_me,3,7,Sheep,t11,garlic,left,0,3.4136986301369863,3.4166666666666665,1.4166666666666665,garlic,1.3835616438356162
190321_10_me,3,8,Tiger,t03,t03,right,1,3.4136986301369863,3.4166666666666665,1.4166666666666665,eggplant,1.3835616438356162
190321_10_me,3,9,Monkey,t21,plug,right,0,3.4136986301369863,3.4166666666666665,1.4166666666666665,plug,1.3835616438356162
190321_10_me,3,10,Bunny,t15,t15,right,1,3.4136986301369863,3.4166666666666665,1.4166666666666665,carrot,1.3835616438356162
190321_10_me,3,11,Pig,t17,t17,left,1,3.4136986301369863,3.4166666666666665,1.4166666666666665,apple,1.3835616438356162
190321_10_me,3,12,Mouse,t01,duck,left,0,3.4136986301369863,3.4166666666666665,1.4166666666666665,duck,1.3835616438356162
190321_11_me,3,1,Pig,t14,t14,right,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,apple,1.2904109589041095
190321_11_me,3,2,Beaver,t07,papaya,right,0,3.3205479452054796,3.3333333333333335,1.3333333333333335,papaya,1.2904109589041095
190321_11_me,3,3,Elephant,t19,t19,right,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,garlic,1.2904109589041095
190321_11_me,3,4,Sheep,t02,t02,left,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,pawn,1.2904109589041095
190321_11_me,3,5,Frog,t03,t03,left,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,plug,1.2904109589041095
190321_11_me,3,6,Dog,t04,t04,left,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,carrot,1.2904109589041095
190321_11_me,3,7,Monkey,t12,t12,left,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,duck,1.2904109589041095
190321_11_me,3,8,Mouse,t11,t11,left,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,horseshoe,1.2904109589041095
190321_11_me,3,9,Tiger,t16,t16,left,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,barrel,1.2904109589041095
190321_11_me,3,10,Cat,t17,t17,right,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,bread,1.2904109589041095
190321_11_me,3,11,Bunny,t20,t20,right,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,eggplant,1.2904109589041095
190321_11_me,3,12,Bear,t21,t21,right,1,3.3205479452054796,3.3333333333333335,1.3333333333333335,kite,1.2904109589041095
190322_1_me,4,1,Pig,t07,t07,left,1,4.704109589041096,4.666666666666667,2.666666666666667,bread,2.6739726027397257
190322_1_me,4,2,Frog,t17,t17,left,1,4.704109589041096,4.666666666666667,2.666666666666667,eggplant,2.6739726027397257
190322_1_me,4,3,Tiger,t21,pawn,right,0,4.704109589041096,4.666666666666667,2.666666666666667,pawn,2.6739726027397257
190322_1_me,4,4,Mouse,t09,t09,right,1,4.704109589041096,4.666666666666667,2.666666666666667,carrot,2.6739726027397257
190322_1_me,4,5,Dog,t08,t08,right,1,4.704109589041096,4.666666666666667,2.666666666666667,apple,2.6739726027397257
190322_1_me,4,6,Sheep,t03,t03,left,1,4.704109589041096,4.666666666666667,2.666666666666667,plug,2.6739726027397257
190322_1_me,4,7,Beaver,t20,t20,right,1,4.704109589041096,4.666666666666667,2.666666666666667,papaya,2.6739726027397257
190322_1_me,4,8,Cat,t02,t02,left,1,4.704109589041096,4.666666666666667,2.666666666666667,garlic,2.6739726027397257
190322_1_me,4,9,Monkey,t01,t01,left,1,4.704109589041096,4.666666666666667,2.666666666666667,barrel,2.6739726027397257
190322_1_me,4,10,Bear,t11,t11,right,1,4.704109589041096,4.666666666666667,2.666666666666667,duck,2.6739726027397257
190322_1_me,4,11,Elephant,t16,t16,right,1,4.704109589041096,4.666666666666667,2.666666666666667,kite,2.6739726027397257
190322_1_me,4,12,Bunny,t14,t14,left,1,4.704109589041096,4.666666666666667,2.666666666666667,horseshoe,2.6739726027397257
190322_2_me,2,1,Elephant,t03,t03,right,1,2.5287671232876714,2.5,0.5,eggplant,0.4986301369863013
190322_2_me,2,2,Mouse,t11,t11,right,1,2.5287671232876714,2.5,0.5,apple,0.4986301369863013
190322_2_me,2,3,Frog,t15,t15,right,1,2.5287671232876714,2.5,0.5,carrot,0.4986301369863013
190322_2_me,2,4,Beaver,t14,barrel,left,0,2.5287671232876714,2.5,0.5,barrel,0.4986301369863013
190322_2_me,2,5,Pig,t02,plug,left,0,2.5287671232876714,2.5,0.5,plug,0.4986301369863013
190322_2_me,2,6,Cat,t17,t17,right,1,2.5287671232876714,2.5,0.5,kite,0.4986301369863013
190322_2_me,2,7,Dog,t12,t12,right,1,2.5287671232876714,2.5,0.5,garlic,0.4986301369863013
190322_2_me,2,8,Bunny,t07,t07,left,1,2.5287671232876714,2.5,0.5,duck,0.4986301369863013
190322_2_me,2,9,Monkey,t20,t20,right,1,2.5287671232876714,2.5,0.5,pawn,0.4986301369863013
190322_2_me,2,10,Tiger,t19,papaya,left,0,2.5287671232876714,2.5,0.5,papaya,0.4986301369863013
190322_2_me,2,11,Sheep,t16,horseshoe,left,0,2.5287671232876714,2.5,0.5,horseshoe,0.4986301369863013
190322_2_me,2,12,Bear,t09,t09,left,1,2.5287671232876714,2.5,0.5,bread,0.4986301369863013
190322_3_me,2,1,Sheep,t04,t04,right,1,2.4054794520547946,2.4166666666666665,0.4166666666666665,plug,0.37534246575342456
190322_3_me,2,2,Mouse,t16,t16,left,1,2.4054794520547946,2.4166666666666665,0.4166666666666665,duck,0.37534246575342456
190322_3_me,2,3,Dog,t19,t19,right,1,2.4054794520547946,2.4166666666666665,0.4166666666666665,barrel,0.37534246575342456
190322_3_me,2,4,Cat,t03,t03,left,1,2.4054794520547946,2.4166666666666665,0.4166666666666665,kite,0.37534246575342456
190322_3_me,2,5,Bear,t20,eggplant,right,0,2.4054794520547946,2.4166666666666665,0.4166666666666665,eggplant,0.37534246575342456
190322_3_me,2,6,Bunny,t07,garlic,left,0,2.4054794520547946,2.4166666666666665,0.4166666666666665,garlic,0.37534246575342456
190322_3_me,2,7,Pig,t17,pawn,left,0,2.4054794520547946,2.4166666666666665,0.4166666666666665,pawn,0.37534246575342456
190322_3_me,2,8,Frog,t15,t15,right,1,2.4054794520547946,2.4166666666666665,0.4166666666666665,horseshoe,0.37534246575342456
190322_3_me,2,9,Elephant,t08,t08,right,1,2.4054794520547946,2.4166666666666665,0.4166666666666665,papaya,0.37534246575342456
190322_3_me,2,10,Tiger,t21,t21,right,1,2.4054794520547946,2.4166666666666665,0.4166666666666665,bread,0.37534246575342456
190322_3_me,2,11,Monkey,t09,t09,left,1,2.4054794520547946,2.4166666666666665,0.4166666666666665,apple,0.37534246575342456
190322_3_me,2,12,Beaver,t14,t14,left,1,2.4054794520547946,2.4166666666666665,0.4166666666666665,carrot,0.37534246575342456
190322_4_me,3,1,Pig,t02,t02,left,1,3.5863013698630137,3.5833333333333335,1.5833333333333335,kite,1.5561643835616437
190322_4_me,3,2,Sheep,t07,t07,right,1,3.5863013698630137,3.5833333333333335,1.5833333333333335,carrot,1.5561643835616437
190322_4_me,3,3,Dog,t03,t03,right,1,3.5863013698630137,3.5833333333333335,1.5833333333333335,garlic,1.5561643835616437
190322_4_me,3,4,Monkey,t04,t04,left,1,3.5863013698630137,3.5833333333333335,1.5833333333333335,apple,1.5561643835616437
190322_4_me,3,5,Cat,t21,t21,right,1,3.5863013698630137,3.5833333333333335,1.5833333333333335,barrel,1.5561643835616437
190322_4_me,3,6,Elephant,t19,plug,right,0,3.5863013698630137,3.5833333333333335,1.5833333333333335,plug,1.5561643835616437
190322_4_me,3,7,Beaver,t17,t17,right,1,3.5863013698630137,3.5833333333333335,1.5833333333333335,pawn,1.5561643835616437
190322_4_me,3,8,Frog,t20,t20,left,1,3.5863013698630137,3.5833333333333335,1.5833333333333335,eggplant,1.5561643835616437
190322_4_me,3,9,Mouse,t16,t16,left,1,3.5863013698630137,3.5833333333333335,1.5833333333333335,bread,1.5561643835616437
190322_4_me,3,10,Tiger,t01,t01,left,1,3.5863013698630137,3.5833333333333335,1.5833333333333335,horseshoe,1.5561643835616437
190322_4_me,3,11,Bunny,t11,t11,right,1,3.5863013698630137,3.5833333333333335,1.5833333333333335,duck,1.5561643835616437
190322_4_me,3,12,Bear,t12,papaya,left,0,3.5863013698630137,3.5833333333333335,1.5833333333333335,papaya,1.5561643835616437
190322_5_me,3,1,Dog,t20,t20,left,1,3.350684931506849,3.3333333333333335,1.3333333333333335,kite,1.3205479452054791
190322_5_me,3,2,Frog,t16,t16,left,1,3.350684931506849,3.3333333333333335,1.3333333333333335,papaya,1.3205479452054791
190322_5_me,3,3,Pig,t04,t04,right,1,3.350684931506849,3.3333333333333335,1.3333333333333335,eggplant,1.3205479452054791
190322_5_me,3,4,Bear,t02,t02,left,1,3.350684931506849,3.3333333333333335,1.3333333333333335,carrot,1.3205479452054791
190322_5_me,3,5,Beaver,t01,plug,right,0,3.350684931506849,3.3333333333333335,1.3333333333333335,plug,1.3205479452054791
190322_5_me,3,6,Mouse,t07,t07,right,1,3.350684931506849,3.3333333333333335,1.3333333333333335,bread,1.3205479452054791
190322_5_me,3,7,Bunny,t09,duck,right,0,3.350684931506849,3.3333333333333335,1.3333333333333335,duck,1.3205479452054791
190322_5_me,3,8,Tiger,t11,t11,left,1,3.350684931506849,3.3333333333333335,1.3333333333333335,horseshoe,1.3205479452054791
190322_5_me,3,9,Monkey,t19,t19,left,1,3.350684931506849,3.3333333333333335,1.3333333333333335,apple,1.3205479452054791
190322_5_me,3,10,Elephant,t03,t03,left,1,3.350684931506849,3.3333333333333335,1.3333333333333335,barrel,1.3205479452054791
190322_5_me,3,11,Cat,t15,pawn,right,0,3.350684931506849,3.3333333333333335,1.3333333333333335,pawn,1.3205479452054791
190322_5_me,3,12,Sheep,t12,garlic,right,0,3.350684931506849,3.3333333333333335,1.3333333333333335,garlic,1.3205479452054791
190326_1_me,4,1,Sheep,t09,t09,left,1,4.232876712328767,4.25,2.25,pawn,2.2027397260273966
190326_1_me,4,2,Dog,t04,t04,left,1,4.232876712328767,4.25,2.25,apple,2.2027397260273966
190326_1_me,4,3,Bear,t02,t02,left,1,4.232876712328767,4.25,2.25,plug,2.2027397260273966
190326_1_me,4,4,Tiger,t01,t01,right,1,4.232876712328767,4.25,2.25,horseshoe,2.2027397260273966
190326_1_me,4,5,Pig,t21,garlic,right,0,4.232876712328767,4.25,2.25,garlic,2.2027397260273966
190326_1_me,4,6,Elephant,t14,duck,right,0,4.232876712328767,4.25,2.25,duck,2.2027397260273966
190326_1_me,4,7,Monkey,t03,carrot,left,0,4.232876712328767,4.25,2.25,carrot,2.2027397260273966
190326_1_me,4,8,Mouse,t17,barrel,right,0,4.232876712328767,4.25,2.25,barrel,2.2027397260273966
190326_1_me,4,9,Frog,t16,eggplant,left,0,4.232876712328767,4.25,2.25,eggplant,2.2027397260273966
190326_1_me,4,10,Beaver,t20,kite,right,0,4.232876712328767,4.25,2.25,kite,2.2027397260273966
190326_1_me,4,11,Bunny,t07,papaya,left,0,4.232876712328767,4.25,2.25,papaya,2.2027397260273966
190326_1_me,4,12,Cat,t08,bread,right,0,4.232876712328767,4.25,2.25,bread,2.2027397260273966
190327_1_me,2,1,Tiger,t19,garlic,left,0,2.0767123287671234,2.0833333333333335,0.08333333333333348,garlic,0.046575342465753344
190327_1_me,2,2,Cat,t03,t03,right,1,2.0767123287671234,2.0833333333333335,0.08333333333333348,carrot,0.046575342465753344
190327_1_me,2,3,Dog,t01,pawn,left,0,2.0767123287671234,2.0833333333333335,0.08333333333333348,pawn,0.046575342465753344
190327_1_me,2,4,Beaver,t20,t20,right,1,2.0767123287671234,2.0833333333333335,0.08333333333333348,plug,0.046575342465753344
190327_1_me,2,5,Monkey,t21,horseshoe,left,0,2.0767123287671234,2.0833333333333335,0.08333333333333348,horseshoe,0.046575342465753344
190327_1_me,2,6,Elephant,t09,papaya,left,0,2.0767123287671234,2.0833333333333335,0.08333333333333348,papaya,0.046575342465753344
190327_1_me,2,7,Bunny,t15,t15,right,1,2.0767123287671234,2.0833333333333335,0.08333333333333348,eggplant,0.046575342465753344
190327_1_me,2,8,Mouse,t14,t14,right,1,2.0767123287671234,2.0833333333333335,0.08333333333333348,bread,0.046575342465753344
190327_1_me,2,9,Sheep,t04,t04,left,1,2.0767123287671234,2.0833333333333335,0.08333333333333348,duck,0.046575342465753344
190327_1_me,2,10,Bear,t11,t11,right,1,2.0767123287671234,2.0833333333333335,0.08333333333333348,kite,0.046575342465753344
190327_1_me,2,11,Frog,t02,t02,right,1,2.0767123287671234,2.0833333333333335,0.08333333333333348,barrel,0.046575342465753344
190327_1_me,2,12,Pig,t12,t12,left,1,2.0767123287671234,2.0833333333333335,0.08333333333333348,apple,0.046575342465753344
190327_2_me,2,1,Bear,t03,t03,right,1,2.7260273972602738,2.75,0.75,horseshoe,0.6958904109589037
190327_2_me,2,2,Monkey,t04,pawn,left,0,2.7260273972602738,2.75,0.75,pawn,0.6958904109589037
190327_2_me,2,3,Bunny,t02,t02,right,1,2.7260273972602738,2.75,0.75,apple,0.6958904109589037
190327_2_me,2,4,Frog,t11,t11,right,1,2.7260273972602738,2.75,0.75,bread,0.6958904109589037
190327_2_me,2,5,Beaver,t14,barrel,left,0,2.7260273972602738,2.75,0.75,barrel,0.6958904109589037
190327_2_me,2,6,Mouse,t21,t21,right,1,2.7260273972602738,2.75,0.75,duck,0.6958904109589037
190327_2_me,2,7,Pig,t15,t15,right,1,2.7260273972602738,2.75,0.75,eggplant,0.6958904109589037
190327_2_me,2,8,Elephant,t19,plug,left,0,2.7260273972602738,2.75,0.75,plug,0.6958904109589037
190327_2_me,2,9,Cat,t16,carrot,left,0,2.7260273972602738,2.75,0.75,carrot,0.6958904109589037
190327_2_me,2,10,Sheep,t01,t01,right,1,2.7260273972602738,2.75,0.75,kite,0.6958904109589037
190327_2_me,2,11,Dog,t08,papaya,left,0,2.7260273972602738,2.75,0.75,papaya,0.6958904109589037
190327_2_me,2,12,Tiger,t20,garlic,left,0,2.7260273972602738,2.75,0.75,garlic,0.6958904109589037
190327_3_me,2,1,Mouse,t14,t14,right,1,2.4273972602739726,2.4166666666666665,0.4166666666666665,kite,0.39726027397260255
190327_3_me,2,2,Bear,t20,t20,left,1,2.4273972602739726,2.4166666666666665,0.4166666666666665,barrel,0.39726027397260255
190327_3_me,2,3,Bunny,t08,t08,right,1,2.4273972602739726,2.4166666666666665,0.4166666666666665,bread,0.39726027397260255
190327_3_me,2,4,Elephant,t04,t04,right,1,2.4273972602739726,2.4166666666666665,0.4166666666666665,carrot,0.39726027397260255
190327_3_me,2,5,Pig,t19,t19,right,1,2.4273972602739726,2.4166666666666665,0.4166666666666665,pawn,0.39726027397260255
190327_3_me,2,6,Frog,t07,garlic,left,0,2.4273972602739726,2.4166666666666665,0.4166666666666665,garlic,0.39726027397260255
190327_3_me,2,7,Tiger,t01,duck,left,0,2.4273972602739726,2.4166666666666665,0.4166666666666665,duck,0.39726027397260255
190327_3_me,2,8,Beaver,t12,plug,left,0,2.4273972602739726,2.4166666666666665,0.4166666666666665,plug,0.39726027397260255
190327_3_me,2,9,Monkey,t11,t11,left,1,2.4273972602739726,2.4166666666666665,0.4166666666666665,horseshoe,0.39726027397260255
190327_3_me,2,10,Dog,t21,t21,right,1,2.4273972602739726,2.4166666666666665,0.4166666666666665,apple,0.39726027397260255
190327_3_me,2,11,Sheep,t02,t02,left,1,2.4273972602739726,2.4166666666666665,0.4166666666666665,eggplant,0.39726027397260255
190327_3_me,2,12,Cat,t16,t16,right,1,2.4273972602739726,2.4166666666666665,0.4166666666666665,papaya,0.39726027397260255
190327_4_me,4,1,Cat,t14,plug,left,0,4.3123287671232875,4.333333333333333,2.333333333333333,plug,2.2821917808219174
190327_4_me,4,2,Monkey,t04,t04,right,1,4.3123287671232875,4.333333333333333,2.333333333333333,duck,2.2821917808219174
190327_4_me,4,3,Pig,t07,t07,left,1,4.3123287671232875,4.333333333333333,2.333333333333333,barrel,2.2821917808219174
190327_4_me,4,4,Beaver,t11,pawn,right,0,4.3123287671232875,4.333333333333333,2.333333333333333,pawn,2.2821917808219174
190327_4_me,4,5,Bunny,t16,t16,left,1,4.3123287671232875,4.333333333333333,2.333333333333333,bread,2.2821917808219174
190327_4_me,4,6,Frog,t21,t21,right,1,4.3123287671232875,4.333333333333333,2.333333333333333,kite,2.2821917808219174
190327_4_me,4,7,Dog,t08,t08,left,1,4.3123287671232875,4.333333333333333,2.333333333333333,papaya,2.2821917808219174
190327_4_me,4,8,Mouse,t15,t15,right,1,4.3123287671232875,4.333333333333333,2.333333333333333,horseshoe,2.2821917808219174
190327_4_me,4,9,Bear,t12,t12,right,1,4.3123287671232875,4.333333333333333,2.333333333333333,eggplant,2.2821917808219174
190327_4_me,4,10,Tiger,t19,t19,right,1,4.3123287671232875,4.333333333333333,2.333333333333333,garlic,2.2821917808219174
190327_4_me,4,11,Sheep,t01,t01,left,1,4.3123287671232875,4.333333333333333,2.333333333333333,apple,2.2821917808219174
190327_4_me,4,12,Elephant,t03,t03,left,1,4.3123287671232875,4.333333333333333,2.333333333333333,carrot,2.2821917808219174
190327_5_me,4,1,Pig,t09,t09,left,1,4.095890410958904,4.083333333333333,2.083333333333333,duck,2.065753424657534
190327_5_me,4,2,Sheep,t20,t20,left,1,4.095890410958904,4.083333333333333,2.083333333333333,plug,2.065753424657534
190327_5_me,4,3,Dog,t16,t16,left,1,4.095890410958904,4.083333333333333,2.083333333333333,barrel,2.065753424657534
190327_5_me,4,4,Elephant,t11,t11,right,1,4.095890410958904,4.083333333333333,2.083333333333333,papaya,2.065753424657534
190327_5_me,4,5,Mouse,t01,t01,left,1,4.095890410958904,4.083333333333333,2.083333333333333,horseshoe,2.065753424657534
190327_5_me,4,6,Bear,t21,t21,left,1,4.095890410958904,4.083333333333333,2.083333333333333,bread,2.065753424657534
190327_5_me,4,7,Frog,t12,t12,left,1,4.095890410958904,4.083333333333333,2.083333333333333,eggplant,2.065753424657534
190327_5_me,4,8,Beaver,t07,pawn,right,0,4.095890410958904,4.083333333333333,2.083333333333333,pawn,2.065753424657534
190327_5_me,4,9,Bunny,t04,t04,right,1,4.095890410958904,4.083333333333333,2.083333333333333,kite,2.065753424657534
190327_5_me,4,10,Monkey,t03,t03,right,1,4.095890410958904,4.083333333333333,2.083333333333333,apple,2.065753424657534
190327_5_me,4,11,Tiger,t15,t15,right,1,4.095890410958904,4.083333333333333,2.083333333333333,carrot,2.065753424657534
190327_5_me,4,12,Cat,t08,t08,right,1,4.095890410958904,4.083333333333333,2.083333333333333,garlic,2.065753424657534
190327_6_me,4,1,Frog,t12,t12,right,1,4.364383561643836,4.333333333333333,2.333333333333333,bread,2.3342465753424655
190327_6_me,4,2,Beaver,t19,t19,right,1,4.364383561643836,4.333333333333333,2.333333333333333,garlic,2.3342465753424655
190327_6_me,4,3,Cat,t02,t02,left,1,4.364383561643836,4.333333333333333,2.333333333333333,pawn,2.3342465753424655
190327_6_me,4,4,Elephant,t03,t03,left,1,4.364383561643836,4.333333333333333,2.333333333333333,duck,2.3342465753424655
190327_6_me,4,5,Mouse,t17,t17,right,1,4.364383561643836,4.333333333333333,2.333333333333333,carrot,2.3342465753424655
190327_6_me,4,6,Dog,t16,t16,left,1,4.364383561643836,4.333333333333333,2.333333333333333,kite,2.3342465753424655
190327_6_me,4,7,Tiger,t09,t09,right,1,4.364383561643836,4.333333333333333,2.333333333333333,papaya,2.3342465753424655
190327_6_me,4,8,Monkey,t21,t21,left,1,4.364383561643836,4.333333333333333,2.333333333333333,apple,2.3342465753424655
190327_6_me,4,9,Pig,t14,t14,left,1,4.364383561643836,4.333333333333333,2.333333333333333,barrel,2.3342465753424655
190327_6_me,4,10,Sheep,t04,t04,right,1,4.364383561643836,4.333333333333333,2.333333333333333,plug,2.3342465753424655
190327_6_me,4,11,Bear,t20,horseshoe,right,0,4.364383561643836,4.333333333333333,2.333333333333333,horseshoe,2.3342465753424655
190327_6_me,4,12,Bunny,t08,t08,left,1,4.364383561643836,4.333333333333333,2.333333333333333,eggplant,2.3342465753424655
190327_7_me,4,1,Bear,t14,t14,left,1,4.210958904109589,4.25,2.25,carrot,2.1808219178082187
190327_7_me,4,2,Bunny,t03,t03,right,1,4.210958904109589,4.25,2.25,bread,2.1808219178082187
190327_7_me,4,3,Pig,t21,pawn,left,0,4.210958904109589,4.25,2.25,pawn,2.1808219178082187
190327_7_me,4,4,Monkey,t07,t07,left,1,4.210958904109589,4.25,2.25,apple,2.1808219178082187
190327_7_me,4,5,Tiger,t09,t09,left,1,4.210958904109589,4.25,2.25,garlic,2.1808219178082187
190327_7_me,4,6,Frog,t04,t04,right,1,4.210958904109589,4.25,2.25,eggplant,2.1808219178082187
190327_7_me,4,7,Mouse,t16,plug,right,0,4.210958904109589,4.25,2.25,plug,2.1808219178082187
190327_7_me,4,8,Sheep,t17,t17,right,1,4.210958904109589,4.25,2.25,duck,2.1808219178082187
190327_7_me,4,9,Cat,t02,t02,left,1,4.210958904109589,4.25,2.25,kite,2.1808219178082187
190327_7_me,4,10,Elephant,t20,t20,left,1,4.210958904109589,4.25,2.25,horseshoe,2.1808219178082187
190327_7_me,4,11,Dog,t11,t11,right,1,4.210958904109589,4.25,2.25,barrel,2.1808219178082187
190327_7_me,4,12,Beaver,t08,t08,right,1,4.210958904109589,4.25,2.25,papaya,2.1808219178082187
190328_1_me,2,1,Monkey,t02,t02,right,1,2.632876712328767,2.6666666666666665,0.6666666666666665,barrel,0.602739726027397
190328_1_me,2,2,Dog,t15,t15,right,1,2.632876712328767,2.6666666666666665,0.6666666666666665,carrot,0.602739726027397
190328_1_me,2,3,Bear,t19,plug,left,0,2.632876712328767,2.6666666666666665,0.6666666666666665,plug,0.602739726027397
190328_1_me,2,4,Frog,t20,horseshoe,left,0,2.632876712328767,2.6666666666666665,0.6666666666666665,horseshoe,0.602739726027397
190328_1_me,2,5,Elephant,t12,t12,right,1,2.632876712328767,2.6666666666666665,0.6666666666666665,papaya,0.602739726027397
190328_1_me,2,6,Cat,t03,t03,right,1,2.632876712328767,2.6666666666666665,0.6666666666666665,pawn,0.602739726027397
190328_1_me,2,7,Pig,t09,kite,left,0,2.632876712328767,2.6666666666666665,0.6666666666666665,kite,0.602739726027397
190328_1_me,2,8,Sheep,t16,t16,left,1,2.632876712328767,2.6666666666666665,0.6666666666666665,apple,0.602739726027397
190328_1_me,2,9,Beaver,t08,t08,right,1,2.632876712328767,2.6666666666666665,0.6666666666666665,duck,0.602739726027397
190328_1_me,2,10,Bunny,t07,t07,right,1,2.632876712328767,2.6666666666666665,0.6666666666666665,eggplant,0.602739726027397
190328_1_me,2,11,Tiger,t14,bread,left,0,2.632876712328767,2.6666666666666665,0.6666666666666665,bread,0.602739726027397
190328_1_me,2,12,Mouse,t11,garlic,left,0,2.632876712328767,2.6666666666666665,0.6666666666666665,garlic,0.602739726027397
190328_2_me,4,1,Tiger,t14,t14,right,1,4.3863013698630136,4.416666666666667,2.416666666666667,papaya,2.3561643835616435
190328_2_me,4,2,Cat,t02,t02,right,1,4.3863013698630136,4.416666666666667,2.416666666666667,eggplant,2.3561643835616435
190328_2_me,4,3,Beaver,t09,t09,right,1,4.3863013698630136,4.416666666666667,2.416666666666667,horseshoe,2.3561643835616435
190328_2_me,4,4,Elephant,t19,t19,right,1,4.3863013698630136,4.416666666666667,2.416666666666667,kite,2.3561643835616435
190328_2_me,4,5,Monkey,t12,t12,left,1,4.3863013698630136,4.416666666666667,2.416666666666667,pawn,2.3561643835616435
190328_2_me,4,6,Bear,t11,barrel,right,0,4.3863013698630136,4.416666666666667,2.416666666666667,barrel,2.3561643835616435
190328_2_me,4,7,Dog,t17,t17,left,1,4.3863013698630136,4.416666666666667,2.416666666666667,bread,2.3561643835616435
190328_2_me,4,8,Pig,t01,t01,left,1,4.3863013698630136,4.416666666666667,2.416666666666667,duck,2.3561643835616435
190328_2_me,4,9,Frog,t21,t21,left,1,4.3863013698630136,4.416666666666667,2.416666666666667,carrot,2.3561643835616435
190328_2_me,4,10,Mouse,t07,t07,left,1,4.3863013698630136,4.416666666666667,2.416666666666667,apple,2.3561643835616435
190328_2_me,4,11,Bunny,t04,t04,right,1,4.3863013698630136,4.416666666666667,2.416666666666667,plug,2.3561643835616435
190328_2_me,4,12,Sheep,t08,t08,left,1,4.3863013698630136,4.416666666666667,2.416666666666667,garlic,2.3561643835616435
190328_3_me,2,1,Mouse,t08,t08,left,1,2.1041095890410957,2.0833333333333335,0.08333333333333348,pawn,0.07397260273972561
190328_3_me,2,2,Tiger,t02,t02,right,1,2.1041095890410957,2.0833333333333335,0.08333333333333348,kite,0.07397260273972561
190328_3_me,2,3,Sheep,t17,t17,left,1,2.1041095890410957,2.0833333333333335,0.08333333333333348,apple,0.07397260273972561
190328_3_me,2,4,Monkey,t14,t14,left,1,2.1041095890410957,2.0833333333333335,0.08333333333333348,duck,0.07397260273972561
190328_3_me,2,5,Frog,t11,t11,right,1,2.1041095890410957,2.0833333333333335,0.08333333333333348,garlic,0.07397260273972561
190328_3_me,2,6,Elephant,t04,eggplant,left,0,2.1041095890410957,2.0833333333333335,0.08333333333333348,eggplant,0.07397260273972561
190328_3_me,2,7,Bunny,t03,t03,right,1,2.1041095890410957,2.0833333333333335,0.08333333333333348,bread,0.07397260273972561
190328_3_me,2,8,Cat,t16,t16,right,1,2.1041095890410957,2.0833333333333335,0.08333333333333348,papaya,0.07397260273972561
190328_3_me,2,9,Dog,t12,t12,left,1,2.1041095890410957,2.0833333333333335,0.08333333333333348,carrot,0.07397260273972561
190328_3_me,2,10,Beaver,t21,t21,right,1,2.1041095890410957,2.0833333333333335,0.08333333333333348,plug,0.07397260273972561
190328_3_me,2,11,Pig,t20,t20,right,1,2.1041095890410957,2.0833333333333335,0.08333333333333348,horseshoe,0.07397260273972561
190328_3_me,2,12,Bear,t01,barrel,left,0,2.1041095890410957,2.0833333333333335,0.08333333333333348,barrel,0.07397260273972561
190328_5_me,2,1,Sheep,t17,t17,left,1,2.5945205479452054,2.5833333333333335,0.5833333333333335,eggplant,0.5643835616438353
190328_5_me,2,2,Bear,t09,duck,right,0,2.5945205479452054,2.5833333333333335,0.5833333333333335,duck,0.5643835616438353
190328_5_me,2,3,Tiger,t04,t04,left,1,2.5945205479452054,2.5833333333333335,0.5833333333333335,apple,0.5643835616438353
190328_5_me,2,4,Mouse,t01,pawn,right,0,2.5945205479452054,2.5833333333333335,0.5833333333333335,pawn,0.5643835616438353
